iter,split,loss,lr,cpsnr,psnr,ssim,time
92,train,0.014338,6.711e-05,,,,48.5
93,train,0.012609,6.514e-05,,,,49.0
94,train,0.015607,6.319e-05,,,,49.5
95,train,0.016150,6.125e-05,,,,50.1
96,train,0.015534,5.933e-05,,,,50.6
97,train,0.024436,5.742e-05,,,,51.2
98,train,0.010125,5.554e-05,,,,51.7
99,train,0.012246,5.367e-05,,,,52.3
100,train,0.014527,5.182e-05,,,,52.8
101,train,0.021161,5.000e-05,,,,53.4
102,train,0.015900,4.820e-05,,,,53.9
103,train,0.018366,4.642e-05,,,,54.4
104,train,0.024269,4.466e-05,,,,55.0
105,train,0.016947,4.293e-05,,,,55.5
106,train,0.017079,4.122e-05,,,,56.0
107,train,0.019140,3.954e-05,,,,56.6
108,train,0.019503,3.789e-05,,,,57.1
109,train,0.020533,3.626e-05,,,,57.6
110,train,0.016403,3.466e-05,,,,58.2
111,train,0.017776,3.309e-05,,,,58.7
112,train,0.014163,3.155e-05,,,,59.3
113,train,0.014262,3.003e-05,,,,59.8
114,train,0.016112,2.855e-05,,,,60.4
115,train,0.012182,2.710e-05,,,,60.9
116,train,0.010459,2.569e-05,,,,61.5
117,train,0.019461,2.430e-05,,,,62.0
118,train,0.021485,2.295e-05,,,,62.5
119,train,0.019512,2.163e-05,,,,63.1
120,train,0.008836,2.035e-05,,,,63.6
121,train,0.016364,1.910e-05,,,,64.1
122,train,0.021754,1.789e-05,,,,64.6
123,train,0.014620,1.671e-05,,,,65.2
124,train,0.017600,1.557e-05,,,,65.7
125,train,0.011917,1.446e-05,,,,66.2
126,train,0.021459,1.340e-05,,,,66.8
127,train,0.030477,1.237e-05,,,,67.3
128,train,0.013160,1.138e-05,,,,68.0
129,train,0.017407,1.043e-05,,,,68.6
130,train,0.014387,9.517e-06,,,,69.1
131,train,0.021344,8.645e-06,,,,69.6
132,train,0.014230,7.814e-06,,,,70.2
133,train,0.013693,7.022e-06,,,,70.7
134,train,0.012873,6.272e-06,,,,71.2
135,train,0.014134,5.562e-06,,,,71.8
136,train,0.024785,4.894e-06,,,,72.3
137,train,0.015790,4.268e-06,,,,72.9
138,train,0.019297,3.684e-06,,,,73.4
139,train,0.023480,3.142e-06,,,,73.9
140,train,0.018617,2.642e-06,,,,74.4
141,train,0.021321,2.185e-06,,,,75.0
142,train,0.019620,1.771e-06,,,,75.4
143,train,0.016366,1.400e-06,,,,76.0
144,train,0.017060,1.073e-06,,,,76.5
145,train,0.010325,7.885e-07,,,,77.0
146,train,0.013976,5.478e-07,,,,77.6
147,train,0.018804,3.507e-07,,,,78.1
148,train,0.025105,1.973e-07,,,,78.6
149,train,0.024920,8.772e-08,,,,79.1
150,train,0.009384,2.193e-08,,,,79.6
150,val,,,30.6134,30.2568,0.9103,85.7
