iter,split,loss,lr,cpsnr,psnr,ssim,time
44,train,0.029261,1.621e-04,,,,25.6
45,train,0.013309,1.605e-04,,,,26.1
46,train,0.020466,1.588e-04,,,,26.6
47,train,0.020481,1.571e-04,,,,27.1
48,train,0.028001,1.553e-04,,,,27.6
49,train,0.023018,1.536e-04,,,,28.1
50,train,0.021875,1.518e-04,,,,28.6
51,train,0.019984,1.500e-04,,,,29.1
52,train,0.024694,1.482e-04,,,,29.6
53,train,0.013928,1.463e-04,,,,30.2
54,train,0.021278,1.445e-04,,,,30.6
55,train,0.017562,1.426e-04,,,,31.1
56,train,0.020869,1.407e-04,,,,31.6
57,train,0.019530,1.388e-04,,,,32.1
58,train,0.025765,1.368e-04,,,,32.7
59,train,0.017770,1.349e-04,,,,33.2
60,train,0.017010,1.329e-04,,,,33.7
61,train,0.019478,1.309e-04,,,,34.3
62,train,0.014886,1.289e-04,,,,34.7
63,train,0.018894,1.269e-04,,,,35.2
64,train,0.017325,1.249e-04,,,,35.8
65,train,0.016494,1.228e-04,,,,36.3
66,train,0.018252,1.208e-04,,,,36.8
67,train,0.025904,1.187e-04,,,,37.3
68,train,0.016406,1.167e-04,,,,37.9
69,train,0.018474,1.146e-04,,,,38.4
70,train,0.023831,1.125e-04,,,,38.9
71,train,0.028916,1.105e-04,,,,39.5
72,train,0.019022,1.084e-04,,,,40.0
73,train,0.021271,1.063e-04,,,,40.5
74,train,0.023549,1.042e-04,,,,41.0
75,train,0.010452,1.021e-04,,,,41.5
76,train,0.017422,1.000e-04,,,,42.1
77,train,0.019037,9.791e-05,,,,42.7
78,train,0.021974,9.581e-05,,,,43.2
79,train,0.018061,9.372e-05,,,,43.6
80,train,0.016129,9.163e-05,,,,44.2
81,train,0.015434,8.955e-05,,,,44.7
82,train,0.021214,8.747e-05,,,,45.3
83,train,0.017727,8.539e-05,,,,45.8
84,train,0.017417,8.332e-05,,,,46.4
85,train,0.013411,8.126e-05,,,,46.9
86,train,0.016660,7.921e-05,,,,47.4
87,train,0.018225,7.716e-05,,,,47.9
88,train,0.019623,7.513e-05,,,,48.5
89,train,0.022292,7.311e-05,,,,49.1
90,train,0.015455,7.110e-05,,,,49.6
91,train,0.012691,6.910e-05,,,,50.1
92,train,0.015261,6.711e-05,,,,50.7
93,train,0.013487,6.514e-05,,,,51.2
94,train,0.016807,6.319e-05,,,,51.7
95,train,0.017101,6.125e-05,,,,52.3
96,train,0.016348,5.933e-05,,,,52.8
97,train,0.025485,5.742e-05,,,,53.3
98,train,0.010912,5.554e-05,,,,53.9
99,train,0.013038,5.367e-05,,,,54.4
100,train,0.015518,5.182e-05,,,,54.9
101,train,0.022122,5.000e-05,,,,55.4
102,train,0.016823,4.820e-05,,,,56.0
103,train,0.019233,4.642e-05,,,,56.5
104,train,0.025241,4.466e-05,,,,57.0
105,train,0.017830,4.293e-05,,,,57.5
106,train,0.018146,4.122e-05,,,,58.1
107,train,0.019912,3.954e-05,,,,58.6
108,train,0.020494,3.789e-05,,,,59.2
109,train,0.021480,3.626e-05,,,,59.7
110,train,0.017188,3.466e-05,,,,60.2
111,train,0.018613,3.309e-05,,,,60.7
112,train,0.015077,3.155e-05,,,,61.2
113,train,0.015053,3.003e-05,,,,61.8
114,train,0.016990,2.855e-05,,,,62.3
115,train,0.012965,2.710e-05,,,,62.8
116,train,0.011129,2.569e-05,,,,63.3
117,train,0.020381,2.430e-05,,,,63.9
118,train,0.022439,2.295e-05,,,,64.3
119,train,0.020465,2.163e-05,,,,64.9
120,train,0.009598,2.035e-05,,,,65.4
121,train,0.017370,1.910e-05,,,,65.9
122,train,0.022636,1.789e-05,,,,66.4
123,train,0.015620,1.671e-05,,,,67.0
124,train,0.018460,1.557e-05,,,,67.5
125,train,0.012819,1.446e-05,,,,68.0
126,train,0.022387,1.340e-05,,,,68.5
127,train,0.031400,1.237e-05,,,,69.0
128,train,0.013981,1.138e-05,,,,69.6
129,train,0.018298,1.043e-05,,,,70.1
130,train,0.015255,9.517e-06,,,,70.6
131,train,0.022195,8.645e-06,,,,71.2
132,train,0.014846,7.814e-06,,,,71.7
133,train,0.014447,7.022e-06,,,,72.2
134,train,0.013697,6.272e-06,,,,72.9
135,train,0.015026,5.562e-06,,,,73.4
136,train,0.025607,4.894e-06,,,,74.0
137,train,0.016576,4.268e-06,,,,74.6
138,train,0.020224,3.684e-06,,,,75.1
139,train,0.024290,3.142e-06,,,,75.6
140,train,0.019560,2.642e-06,,,,76.2
141,train,0.022173,2.185e-06,,,,76.8
142,train,0.020417,1.771e-06,,,,77.3
143,train,0.017204,1.400e-06,,,,77.9
144,train,0.017831,1.073e-06,,,,78.5
145,train,0.011223,7.885e-07,,,,79.1
146,train,0.014729,5.478e-07,,,,79.6
147,train,0.019710,3.507e-07,,,,80.1
148,train,0.025991,1.973e-07,,,,80.6
149,train,0.025788,8.772e-08,,,,81.1
150,train,0.010184,2.193e-08,,,,81.7
1,train,0.137960,2.000e-04,,,,1.6
2,train,0.103296,2.000e-04,,,,2.1
3,train,0.084066,1.999e-04,,,,2.6
4,train,0.073431,1.998e-04,,,,3.1
5,train,0.059577,1.996e-04,,,,3.6
6,train,0.053585,1.995e-04,,,,4.1
7,train,0.048142,1.992e-04,,,,4.6
8,train,0.047906,1.989e-04,,,,5.2
9,train,0.045841,1.986e-04,,,,5.6
10,train,0.039455,1.982e-04,,,,6.1
11,train,0.036599,1.978e-04,,,,6.6
12,train,0.036222,1.974e-04,,,,7.1
13,train,0.032270,1.969e-04,,,,7.6
14,train,0.039323,1.963e-04,,,,8.1
15,train,0.028909,1.957e-04,,,,8.6
16,train,0.032281,1.951e-04,,,,9.2
17,train,0.035071,1.944e-04,,,,9.7
18,train,0.035363,1.937e-04,,,,10.1
19,train,0.032008,1.930e-04,,,,10.6
20,train,0.026974,1.922e-04,,,,11.1
21,train,0.027003,1.914e-04,,,,11.6
22,train,0.026687,1.905e-04,,,,12.1
23,train,0.025666,1.896e-04,,,,12.6
24,train,0.022142,1.886e-04,,,,13.1
25,train,0.021167,1.876e-04,,,,13.6
26,train,0.025662,1.866e-04,,,,14.1
27,train,0.040174,1.855e-04,,,,14.6
28,train,0.026567,1.844e-04,,,,15.1
29,train,0.021378,1.833e-04,,,,15.6
30,train,0.025495,1.821e-04,,,,16.1
31,train,0.026185,1.809e-04,,,,16.6
32,train,0.022988,1.797e-04,,,,17.1
33,train,0.024631,1.784e-04,,,,17.5
34,train,0.024643,1.771e-04,,,,18.1
35,train,0.018091,1.757e-04,,,,18.6
36,train,0.027886,1.743e-04,,,,19.1
37,train,0.019534,1.729e-04,,,,19.6
38,train,0.023345,1.714e-04,,,,20.0
39,train,0.021201,1.700e-04,,,,20.5
40,train,0.026418,1.685e-04,,,,21.1
41,train,0.023482,1.669e-04,,,,21.6
42,train,0.027458,1.653e-04,,,,22.1
43,train,0.025806,1.637e-04,,,,22.6
44,train,0.029258,1.621e-04,,,,23.1
45,train,0.013305,1.605e-04,,,,23.7
46,train,0.020466,1.588e-04,,,,24.2
47,train,0.020481,1.571e-04,,,,24.6
48,train,0.027999,1.553e-04,,,,25.1
49,train,0.023014,1.536e-04,,,,25.6
50,train,0.021873,1.518e-04,,,,26.0
51,train,0.019980,1.500e-04,,,,26.6
52,train,0.024692,1.482e-04,,,,27.1
53,train,0.013925,1.463e-04,,,,27.7
54,train,0.021276,1.445e-04,,,,28.1
55,train,0.017561,1.426e-04,,,,28.6
56,train,0.020868,1.407e-04,,,,29.1
57,train,0.019528,1.388e-04,,,,29.6
58,train,0.025764,1.368e-04,,,,30.2
59,train,0.017768,1.349e-04,,,,30.7
60,train,0.017007,1.329e-04,,,,31.2
61,train,0.019477,1.309e-04,,,,31.7
62,train,0.014883,1.289e-04,,,,32.2
63,train,0.018889,1.269e-04,,,,32.6
64,train,0.017324,1.249e-04,,,,33.1
65,train,0.016494,1.228e-04,,,,33.7
66,train,0.018251,1.208e-04,,,,34.2
67,train,0.025903,1.187e-04,,,,34.6
68,train,0.016404,1.167e-04,,,,35.1
69,train,0.018473,1.146e-04,,,,35.6
70,train,0.023830,1.125e-04,,,,36.1
71,train,0.028915,1.105e-04,,,,36.7
72,train,0.019021,1.084e-04,,,,37.2
73,train,0.021268,1.063e-04,,,,37.7
74,train,0.023548,1.042e-04,,,,38.2
75,train,0.010448,1.021e-04,,,,38.7
76,train,0.017421,1.000e-04,,,,39.3
77,train,0.019037,9.791e-05,,,,39.9
78,train,0.021974,9.581e-05,,,,40.4
79,train,0.018061,9.372e-05,,,,40.9
80,train,0.016128,9.163e-05,,,,41.4
81,train,0.015437,8.955e-05,,,,41.9
82,train,0.021215,8.747e-05,,,,42.5
83,train,0.017726,8.539e-05,,,,43.0
84,train,0.017417,8.332e-05,,,,43.6
85,train,0.013413,8.126e-05,,,,44.1
86,train,0.016658,7.921e-05,,,,44.6
87,train,0.018223,7.716e-05,,,,45.1
88,train,0.019623,7.513e-05,,,,45.7
89,train,0.022291,7.311e-05,,,,46.3
90,train,0.015454,7.110e-05,,,,46.8
91,train,0.012692,6.910e-05,,,,47.3
92,train,0.015261,6.711e-05,,,,47.8
93,train,0.013489,6.514e-05,,,,48.4
94,train,0.016808,6.319e-05,,,,48.9
95,train,0.017100,6.125e-05,,,,49.5
96,train,0.016347,5.933e-05,,,,50.0
97,train,0.025487,5.742e-05,,,,50.5
98,train,0.010912,5.554e-05,,,,51.1
99,train,0.013038,5.367e-05,,,,51.6
100,train,0.015516,5.182e-05,,,,52.1
101,train,0.022121,5.000e-05,,,,52.7
102,train,0.016822,4.820e-05,,,,53.2
103,train,0.019231,4.642e-05,,,,53.7
104,train,0.025241,4.466e-05,,,,54.2
105,train,0.017830,4.293e-05,,,,54.7
106,train,0.018147,4.122e-05,,,,55.3
107,train,0.019911,3.954e-05,,,,55.9
108,train,0.020494,3.789e-05,,,,56.4
109,train,0.021480,3.626e-05,,,,56.9
110,train,0.017188,3.466e-05,,,,57.4
111,train,0.018613,3.309e-05,,,,57.9
112,train,0.015076,3.155e-05,,,,58.5
113,train,0.015054,3.003e-05,,,,59.0
114,train,0.016990,2.855e-05,,,,59.6
115,train,0.012966,2.710e-05,,,,60.1
116,train,0.011128,2.569e-05,,,,60.6
117,train,0.020381,2.430e-05,,,,61.2
118,train,0.022439,2.295e-05,,,,61.7
119,train,0.020466,2.163e-05,,,,62.2
120,train,0.009597,2.035e-05,,,,62.7
121,train,0.017370,1.910e-05,,,,63.2
122,train,0.022635,1.789e-05,,,,63.7
123,train,0.015622,1.671e-05,,,,64.3
124,train,0.018459,1.557e-05,,,,64.8
125,train,0.012818,1.446e-05,,,,65.3
126,train,0.022387,1.340e-05,,,,65.8
127,train,0.031400,1.237e-05,,,,66.3
128,train,0.013980,1.138e-05,,,,66.9
129,train,0.018297,1.043e-05,,,,67.4
130,train,0.015254,9.517e-06,,,,67.9
131,train,0.022194,8.645e-06,,,,68.5
132,train,0.014845,7.814e-06,,,,69.0
133,train,0.014446,7.022e-06,,,,69.5
134,train,0.013697,6.272e-06,,,,70.1
135,train,0.015025,5.562e-06,,,,70.6
136,train,0.025607,4.894e-06,,,,71.2
137,train,0.016576,4.268e-06,,,,71.7
138,train,0.020224,3.684e-06,,,,72.2
139,train,0.024290,3.142e-06,,,,72.7
140,train,0.019559,2.642e-06,,,,73.3
141,train,0.022173,2.185e-06,,,,73.9
142,train,0.020416,1.771e-06,,,,74.4
143,train,0.017203,1.400e-06,,,,74.9
144,train,0.017831,1.073e-06,,,,75.5
145,train,0.011222,7.885e-07,,,,76.0
146,train,0.014728,5.478e-07,,,,76.6
147,train,0.019709,3.507e-07,,,,77.0
148,train,0.025990,1.973e-07,,,,77.6
149,train,0.025788,8.772e-08,,,,78.1
150,train,0.010184,2.193e-08,,,,78.6
150,val,,,30.5450,30.1948,0.9060,84.3
