iter,split,loss,lr,cpsnr,psnr,ssim,time
44,train,0.028962,1.621e-04,,,,23.4
45,train,0.013440,1.605e-04,,,,24.0
46,train,0.020281,1.588e-04,,,,24.4
47,train,0.020309,1.571e-04,,,,24.9
48,train,0.027503,1.553e-04,,,,25.4
49,train,0.022435,1.536e-04,,,,25.9
50,train,0.021370,1.518e-04,,,,26.4
51,train,0.019610,1.500e-04,,,,26.9
52,train,0.024350,1.482e-04,,,,27.4
53,train,0.013546,1.463e-04,,,,28.0
54,train,0.021889,1.445e-04,,,,28.4
55,train,0.017152,1.426e-04,,,,28.9
56,train,0.020546,1.407e-04,,,,29.4
57,train,0.019107,1.388e-04,,,,29.9
58,train,0.025409,1.368e-04,,,,30.5
59,train,0.017675,1.349e-04,,,,31.0
60,train,0.016773,1.329e-04,,,,31.5
61,train,0.019160,1.309e-04,,,,32.0
62,train,0.014730,1.289e-04,,,,32.5
63,train,0.018634,1.269e-04,,,,33.0
64,train,0.017045,1.249e-04,,,,33.5
65,train,0.016332,1.228e-04,,,,34.1
66,train,0.017992,1.208e-04,,,,34.6
67,train,0.025639,1.187e-04,,,,35.1
68,train,0.016156,1.167e-04,,,,35.6
69,train,0.018056,1.146e-04,,,,36.1
70,train,0.023657,1.125e-04,,,,36.6
71,train,0.028521,1.105e-04,,,,37.3
72,train,0.018786,1.084e-04,,,,37.8
73,train,0.020935,1.063e-04,,,,38.3
74,train,0.023298,1.042e-04,,,,38.8
75,train,0.010404,1.021e-04,,,,39.3
76,train,0.017041,1.000e-04,,,,39.9
77,train,0.018541,9.791e-05,,,,40.5
78,train,0.021365,9.581e-05,,,,41.0
79,train,0.017768,9.372e-05,,,,41.5
80,train,0.015788,9.163e-05,,,,42.0
81,train,0.014837,8.955e-05,,,,42.6
82,train,0.020665,8.747e-05,,,,43.1
83,train,0.017269,8.539e-05,,,,43.7
84,train,0.017098,8.332e-05,,,,44.2
85,train,0.013079,8.126e-05,,,,44.7
86,train,0.015951,7.921e-05,,,,45.2
87,train,0.017721,7.716e-05,,,,45.8
88,train,0.019384,7.513e-05,,,,46.3
89,train,0.021822,7.311e-05,,,,46.9
90,train,0.015107,7.110e-05,,,,47.4
91,train,0.012357,6.910e-05,,,,47.9
92,train,0.014748,6.711e-05,,,,48.4
93,train,0.013163,6.514e-05,,,,49.0
94,train,0.016290,6.319e-05,,,,49.5
95,train,0.016733,6.125e-05,,,,50.1
96,train,0.016013,5.933e-05,,,,50.6
97,train,0.024983,5.742e-05,,,,51.2
98,train,0.010794,5.554e-05,,,,51.7
99,train,0.012656,5.367e-05,,,,52.2
100,train,0.015054,5.182e-05,,,,52.7
101,train,0.021567,5.000e-05,,,,53.3
102,train,0.016408,4.820e-05,,,,53.8
103,train,0.018733,4.642e-05,,,,54.3
104,train,0.024677,4.466e-05,,,,54.8
105,train,0.017439,4.293e-05,,,,55.3
106,train,0.017525,4.122e-05,,,,55.9
107,train,0.019401,3.954e-05,,,,56.4
108,train,0.020015,3.789e-05,,,,57.0
109,train,0.020929,3.626e-05,,,,57.5
110,train,0.016829,3.466e-05,,,,58.0
111,train,0.018059,3.309e-05,,,,58.5
112,train,0.014510,3.155e-05,,,,59.0
113,train,0.014711,3.003e-05,,,,59.6
114,train,0.016747,2.855e-05,,,,60.1
115,train,0.012444,2.710e-05,,,,60.7
116,train,0.010873,2.569e-05,,,,61.2
117,train,0.019886,2.430e-05,,,,61.7
118,train,0.021943,2.295e-05,,,,62.2
119,train,0.020066,2.163e-05,,,,62.8
120,train,0.009297,2.035e-05,,,,63.3
121,train,0.016938,1.910e-05,,,,63.8
122,train,0.022074,1.789e-05,,,,64.3
123,train,0.015211,1.671e-05,,,,64.9
124,train,0.018188,1.557e-05,,,,65.4
125,train,0.012468,1.446e-05,,,,65.9
126,train,0.021908,1.340e-05,,,,66.4
127,train,0.030842,1.237e-05,,,,66.9
128,train,0.013716,1.138e-05,,,,67.5
129,train,0.017858,1.043e-05,,,,68.0
130,train,0.014968,9.517e-06,,,,68.5
131,train,0.021704,8.645e-06,,,,69.1
132,train,0.014319,7.814e-06,,,,69.7
133,train,0.014150,7.022e-06,,,,70.2
134,train,0.013308,6.272e-06,,,,70.7
135,train,0.014662,5.562e-06,,,,71.2
136,train,0.025275,4.894e-06,,,,71.8
137,train,0.016101,4.268e-06,,,,72.3
138,train,0.019642,3.684e-06,,,,72.8
139,train,0.023867,3.142e-06,,,,73.3
140,train,0.019177,2.642e-06,,,,73.9
141,train,0.021874,2.185e-06,,,,74.5
142,train,0.019901,1.771e-06,,,,75.0
143,train,0.016826,1.400e-06,,,,75.5
144,train,0.017507,1.073e-06,,,,76.0
145,train,0.010818,7.885e-07,,,,76.6
146,train,0.014259,5.478e-07,,,,77.2
147,train,0.019366,3.507e-07,,,,77.6
148,train,0.025397,1.973e-07,,,,78.1
149,train,0.025354,8.772e-08,,,,78.7
150,train,0.010027,2.193e-08,,,,79.1
150,val,,,30.5823,30.2333,0.9075,85.2
