iter,split,loss,lr,cpsnr,psnr,ssim,time
121,train,0.015078,2.000e-04,,,,6.4
122,train,0.015224,2.000e-04,,,,6.5
123,train,0.014841,2.000e-04,,,,6.5
124,train,0.013027,2.000e-04,,,,6.5
125,train,0.014874,2.000e-04,,,,6.6
126,train,0.011896,2.000e-04,,,,6.6
127,train,0.014607,2.000e-04,,,,6.6
128,train,0.011729,2.000e-04,,,,6.6
129,train,0.014910,2.000e-04,,,,6.7
130,train,0.013702,2.000e-04,,,,6.7
131,train,0.014535,2.000e-04,,,,6.7
132,train,0.013048,2.000e-04,,,,6.8
133,train,0.018585,2.000e-04,,,,6.8
134,train,0.019217,2.000e-04,,,,6.8
135,train,0.017860,2.000e-04,,,,6.9
136,train,0.014676,2.000e-04,,,,6.9
137,train,0.012284,2.000e-04,,,,6.9
138,train,0.014445,2.000e-04,,,,7.0
139,train,0.014372,2.000e-04,,,,7.0
140,train,0.015795,2.000e-04,,,,7.0
141,train,0.012939,2.000e-04,,,,7.0
142,train,0.013844,2.000e-04,,,,7.1
143,train,0.015473,2.000e-04,,,,7.1
144,train,0.016310,2.000e-04,,,,7.1
145,train,0.014953,2.000e-04,,,,7.2
146,train,0.015203,2.000e-04,,,,7.2
147,train,0.016131,2.000e-04,,,,7.2
148,train,0.015719,2.000e-04,,,,7.3
149,train,0.016211,2.000e-04,,,,7.3
150,train,0.020148,2.000e-04,,,,7.3
151,train,0.015733,2.000e-04,,,,7.4
152,train,0.019719,2.000e-04,,,,7.4
153,train,0.016456,2.000e-04,,,,7.4
154,train,0.015805,2.000e-04,,,,7.4
155,train,0.020272,2.000e-04,,,,7.5
156,train,0.014809,2.000e-04,,,,7.5
157,train,0.014747,2.000e-04,,,,7.5
158,train,0.012837,2.000e-04,,,,7.6
159,train,0.021052,2.000e-04,,,,7.6
160,train,0.017755,2.000e-04,,,,7.6
161,train,0.018503,2.000e-04,,,,7.7
162,train,0.013122,2.000e-04,,,,7.7
163,train,0.016946,2.000e-04,,,,7.7
164,train,0.016166,2.000e-04,,,,7.7
165,train,0.016356,2.000e-04,,,,7.8
166,train,0.017203,2.000e-04,,,,7.8
167,train,0.012337,2.000e-04,,,,7.8
168,train,0.013174,2.000e-04,,,,7.9
169,train,0.012736,2.000e-04,,,,7.9
170,train,0.010600,2.000e-04,,,,7.9
171,train,0.014747,2.000e-04,,,,8.0
172,train,0.014393,2.000e-04,,,,8.0
173,train,0.019506,2.000e-04,,,,8.0
174,train,0.016504,2.000e-04,,,,8.1
175,train,0.013060,2.000e-04,,,,8.1
176,train,0.019511,2.000e-04,,,,8.1
177,train,0.015288,2.000e-04,,,,8.1
178,train,0.017303,2.000e-04,,,,8.2
179,train,0.015147,2.000e-04,,,,8.2
180,train,0.012718,2.000e-04,,,,8.2
181,train,0.011931,2.000e-04,,,,8.3
182,train,0.014366,2.000e-04,,,,8.3
183,train,0.018871,2.000e-04,,,,8.3
184,train,0.015485,2.000e-04,,,,8.4
185,train,0.018431,2.000e-04,,,,8.4
186,train,0.016098,2.000e-04,,,,8.4
187,train,0.012982,2.000e-04,,,,8.5
188,train,0.018509,2.000e-04,,,,8.5
189,train,0.016999,2.000e-04,,,,8.5
190,train,0.016799,2.000e-04,,,,8.6
191,train,0.016398,2.000e-04,,,,8.6
192,train,0.014169,2.000e-04,,,,8.6
193,train,0.014189,2.000e-04,,,,8.7
194,train,0.009436,2.000e-04,,,,8.7
195,train,0.016154,2.000e-04,,,,8.7
196,train,0.014023,2.000e-04,,,,8.8
197,train,0.011456,2.000e-04,,,,8.8
198,train,0.010885,2.000e-04,,,,8.8
199,train,0.011793,2.000e-04,,,,8.9
200,train,0.016505,2.000e-04,,,,8.9
201,train,0.013486,2.000e-04,,,,8.9
202,train,0.014697,2.000e-04,,,,9.0
203,train,0.015119,2.000e-04,,,,9.0
204,train,0.014106,2.000e-04,,,,9.0
205,train,0.011541,2.000e-04,,,,9.1
206,train,0.012005,2.000e-04,,,,9.1
207,train,0.014788,2.000e-04,,,,9.1
208,train,0.012448,2.000e-04,,,,9.2
209,train,0.013939,2.000e-04,,,,9.2
210,train,0.012157,2.000e-04,,,,9.2
211,train,0.016611,2.000e-04,,,,9.3
212,train,0.011910,2.000e-04,,,,9.3
213,train,0.012053,2.000e-04,,,,9.3
214,train,0.013812,2.000e-04,,,,9.3
215,train,0.015583,2.000e-04,,,,9.4
216,train,0.011251,2.000e-04,,,,9.4
217,train,0.013691,2.000e-04,,,,9.4
218,train,0.015334,2.000e-04,,,,9.5
219,train,0.015917,2.000e-04,,,,9.5
220,train,0.016023,2.000e-04,,,,9.5
221,train,0.012304,2.000e-04,,,,9.6
222,train,0.014951,2.000e-04,,,,9.6
223,train,0.016813,2.000e-04,,,,9.6
224,train,0.013884,2.000e-04,,,,9.7
225,train,0.017329,2.000e-04,,,,9.7
226,train,0.015380,2.000e-04,,,,9.7
227,train,0.010368,2.000e-04,,,,9.7
228,train,0.014414,2.000e-04,,,,9.8
229,train,0.015654,2.000e-04,,,,9.8
230,train,0.010762,2.000e-04,,,,9.8
231,train,0.013655,2.000e-04,,,,9.9
232,train,0.013224,2.000e-04,,,,9.9
233,train,0.014012,2.000e-04,,,,9.9
234,train,0.018043,2.000e-04,,,,10.0
235,train,0.016748,2.000e-04,,,,10.0
236,train,0.013870,2.000e-04,,,,10.0
237,train,0.014321,2.000e-04,,,,10.1
238,train,0.016447,2.000e-04,,,,10.1
