iter,split,loss,lr,cpsnr,psnr,ssim,time
138,train,0.018116,1.652e-04,,,,64.3
139,train,0.022338,1.647e-04,,,,64.8
140,train,0.017310,1.642e-04,,,,65.3
141,train,0.020066,1.637e-04,,,,65.8
142,train,0.018406,1.633e-04,,,,66.2
143,train,0.014977,1.628e-04,,,,66.6
144,train,0.015833,1.623e-04,,,,67.1
145,train,0.009010,1.618e-04,,,,67.6
146,train,0.012622,1.613e-04,,,,68.0
147,train,0.017362,1.608e-04,,,,68.5
148,train,0.023997,1.603e-04,,,,68.9
149,train,0.023494,1.598e-04,,,,69.4
150,train,0.007779,1.593e-04,,,,69.8
151,train,0.007891,1.588e-04,,,,70.4
152,train,0.021144,1.583e-04,,,,70.8
153,train,0.014969,1.578e-04,,,,71.4
154,train,0.017126,1.572e-04,,,,71.8
155,train,0.010900,1.567e-04,,,,72.2
156,train,0.020598,1.562e-04,,,,72.7
157,train,0.009614,1.557e-04,,,,73.2
158,train,0.009614,1.552e-04,,,,73.7
159,train,0.012628,1.546e-04,,,,74.2
160,train,0.013423,1.541e-04,,,,74.7
161,train,0.012432,1.536e-04,,,,75.2
162,train,0.006505,1.531e-04,,,,75.6
163,train,0.009350,1.525e-04,,,,76.0
164,train,0.014299,1.520e-04,,,,76.5
165,train,0.013174,1.514e-04,,,,77.0
166,train,0.009748,1.509e-04,,,,77.4
167,train,0.013966,1.504e-04,,,,77.8
168,train,0.017936,1.498e-04,,,,78.3
169,train,0.013809,1.493e-04,,,,78.8
170,train,0.017928,1.487e-04,,,,79.2
171,train,0.013101,1.482e-04,,,,79.7
172,train,0.011752,1.476e-04,,,,80.2
173,train,0.020759,1.471e-04,,,,80.6
174,train,0.016237,1.465e-04,,,,81.1
175,train,0.022032,1.460e-04,,,,81.6
176,train,0.018460,1.454e-04,,,,82.0
177,train,0.010146,1.448e-04,,,,82.6
178,train,0.014809,1.443e-04,,,,83.0
179,train,0.011744,1.437e-04,,,,83.4
180,train,0.020881,1.431e-04,,,,83.9
181,train,0.020746,1.426e-04,,,,84.4
182,train,0.012078,1.420e-04,,,,84.9
183,train,0.017760,1.414e-04,,,,85.4
184,train,0.018291,1.409e-04,,,,85.9
185,train,0.011882,1.403e-04,,,,86.3
186,train,0.019322,1.397e-04,,,,86.7
187,train,0.006594,1.391e-04,,,,87.2
188,train,0.017826,1.386e-04,,,,87.7
189,train,0.015171,1.380e-04,,,,88.2
190,train,0.009861,1.374e-04,,,,88.6
191,train,0.009856,1.368e-04,,,,89.1
192,train,0.020478,1.362e-04,,,,89.5
193,train,0.013319,1.356e-04,,,,90.0
194,train,0.011546,1.351e-04,,,,90.5
195,train,0.019229,1.345e-04,,,,90.9
196,train,0.013915,1.339e-04,,,,91.4
197,train,0.026262,1.333e-04,,,,91.9
198,train,0.014435,1.327e-04,,,,92.4
199,train,0.015150,1.321e-04,,,,92.8
200,train,0.012561,1.315e-04,,,,93.3
201,train,0.019096,1.309e-04,,,,93.8
202,train,0.019001,1.303e-04,,,,94.2
203,train,0.011962,1.297e-04,,,,94.6
204,train,0.016884,1.291e-04,,,,95.1
205,train,0.013700,1.285e-04,,,,95.5
206,train,0.012573,1.279e-04,,,,96.0
207,train,0.015520,1.273e-04,,,,96.5
208,train,0.013356,1.267e-04,,,,97.0
209,train,0.024000,1.261e-04,,,,97.5
210,train,0.014641,1.255e-04,,,,97.9
211,train,0.014188,1.249e-04,,,,98.4
212,train,0.007024,1.243e-04,,,,98.9
213,train,0.013655,1.236e-04,,,,99.3
214,train,0.016473,1.230e-04,,,,99.8
215,train,0.004501,1.224e-04,,,,100.2
216,train,0.011357,1.218e-04,,,,100.7
217,train,0.013689,1.212e-04,,,,101.2
218,train,0.023008,1.206e-04,,,,101.6
219,train,0.020102,1.200e-04,,,,102.1
220,train,0.015030,1.194e-04,,,,102.6
221,train,0.017937,1.187e-04,,,,103.1
222,train,0.018610,1.181e-04,,,,103.5
223,train,0.012289,1.175e-04,,,,104.0
224,train,0.034954,1.169e-04,,,,104.5
225,train,0.007301,1.163e-04,,,,104.9
226,train,0.014860,1.156e-04,,,,105.4
227,train,0.037568,1.150e-04,,,,105.8
228,train,0.014702,1.144e-04,,,,106.3
229,train,0.012352,1.138e-04,,,,106.7
230,train,0.010714,1.132e-04,,,,107.2
231,train,0.016132,1.125e-04,,,,107.6
232,train,0.014862,1.119e-04,,,,108.1
233,train,0.018665,1.113e-04,,,,108.5
234,train,0.008052,1.107e-04,,,,109.0
235,train,0.013668,1.100e-04,,,,109.5
236,train,0.023871,1.094e-04,,,,110.0
237,train,0.016206,1.088e-04,,,,110.5
238,train,0.019069,1.082e-04,,,,110.9
239,train,0.015221,1.075e-04,,,,111.4
240,train,0.024762,1.069e-04,,,,112.0
241,train,0.013864,1.063e-04,,,,112.5
242,train,0.010239,1.057e-04,,,,113.0
243,train,0.010110,1.050e-04,,,,113.5
244,train,0.018684,1.044e-04,,,,113.9
245,train,0.011265,1.038e-04,,,,114.5
246,train,0.012008,1.031e-04,,,,114.9
247,train,0.015598,1.025e-04,,,,115.3
248,train,0.021074,1.019e-04,,,,115.7
249,train,0.030174,1.013e-04,,,,116.2
250,train,0.013163,1.006e-04,,,,116.6
250,val,,,36.6663,36.3587,0.9584,121.7
251,train,0.011139,1.000e-04,,,,122.2
252,train,0.013402,9.937e-05,,,,122.7
253,train,0.010833,9.874e-05,,,,123.2
254,train,0.009605,9.812e-05,,,,123.6
255,train,0.018578,9.749e-05,,,,124.0
256,train,0.010754,9.686e-05,,,,124.5
257,train,0.008883,9.623e-05,,,,125.0
258,train,0.013794,9.560e-05,,,,125.5
259,train,0.010686,9.498e-05,,,,125.9
260,train,0.024541,9.435e-05,,,,126.4
